"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"CZR","Caesars Entertainment Corporation","7.14","4781893620","n/a","2012","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/czr",
"CALX","Calix, Inc","8.9","472858486.3","n/a","2010","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/calx",
"ABCD","Cambium Learning Group, Inc.","14.48","684907793.76","n/a","n/a","Consumer Services","Publishing","https://www.nasdaq.com/symbol/abcd",
"CPT","Camden Property Trust","88.67","8258300134.74","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cpt",
"CNNE","Cannae Holdings, Inc.","16.6","1192902526.8","n/a","2017","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/cnne",
"CPHC","Canterbury Park Holding Corporation","15","67861905","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/cphc",
"BXMT","Capital Trust, Inc.","33.43","4043907922.05","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/bxmt",
"CMO","Capstead Mortgage Corporation","7.06","641950373.9","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cmo",
"CRCM","Care.com, Inc.","16.42","522103275.38","n/a","2014","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/crcm",
"CECO","Career Education Corporation","12.36","862245861.12","n/a","1998","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ceco",
"CTRE","CareTrust REIT, Inc.","19.72","1654188890.96","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ctre",
"CCL","Carnival Corporation","56.34","40856341471.2","n/a","1987","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/ccl",
"CUK","Carnival Corporation","55.62","40130229462.84","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/cuk",
"CSV","Carriage Services, Inc.","14.77","283208945.39","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/csv",
"TAST","Carrols Restaurant Group, Inc.","9.46","345658022.38","n/a","2006","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/tast",
"CTT           ","CatchMark Timber Trust, Inc.","7.58","371621787.18","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ctt",
"CATO","Cato Corporation (The)","14.01","344765407.23","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/cato",
"CBL","CBL & Associates Properties, Inc.","2.3","397139049.6","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cbl",
"CBS","CBS Corporation","46.82","17524503277.26","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/cbs",
"CDW","CDW Corporation","84.72","12706709629.68","n/a","2013","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/cdw",
"FUN","Cedar Fair, L.P.","51.98","2933775058.82","n/a","1987","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/fun",
"CDR","Cedar Realty Trust, Inc.","3.01","274535806.09","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cdr",
"CETV","Central European Media Enterprises Ltd.","3.18","804074301.72","n/a","1994","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/cetv",
"CNTY","Century Casinos, Inc.","6.61","194592973.19","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/cnty",
"GIB","CGI Group, Inc.","61.84","15374826654.88","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/gib",
"BURG","Chanticleer Holdings, Inc.","1.93","7170729.72","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/burg",
"CHTR","Charter Communications, Inc.","309.28","70799664091.04","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/chtr",
"CLDT","Chatham Lodging Trust (REIT)","18.4","855899460","n/a","2010","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cldt",
"CHGG","Chegg, Inc.","28.8","3309049900.8","n/a","2013","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/chgg",
"CHMI","Cherry Hill Mortgage Investment Corporation","18.08","292708293.44","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/chmi",
"CHSP","Chesapeake Lodging Trust","26.52","1601643337.32","n/a","2010","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/chsp",
"CSSE","Chicken Soup for the Soul Entertainment, Inc.","9.25","108131824.75","n/a","2017","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/csse",
"CSSEP","Chicken Soup for the Soul Entertainment, Inc.","24.8293","0","n/a","n/a","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/cssep",
"CHS","Chico&#39;s FAS, Inc.","5.82","731776018.02","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/chs",
"PLCE","Children&#39;s Place, Inc. (The)","91.7","1485012908.4","n/a","1997","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/plce",
"CIM","Chimera Investment Corporation","18.18","3399786223.74","n/a","2007","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cim",
"DL","China Distance Education Holdings Limited","6.95","231566216","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/dl",
"CIFS","China Internet Nationwide Financial Services Inc.","1.17","25873599.96","n/a","2017","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/cifs",
"COE","China Online Education Group","7.37","148733601.5","n/a","2016","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/coe",
"CMG","Chipotle Mexican Grill, Inc.","443.5","12323667550","n/a","2006","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/cmg",
"CHH","Choice Hotels International, Inc.","71.77","4017744743.26","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/chh",
"CBK","Christopher & Banks Corporation","0.3111","11960513.8902","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/cbk",
"CHSCL","CHS Inc","25.31","0","n/a","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/chscl",
"CHSCM","CHS Inc","23.47","445930000","n/a","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/chscm",
"CHSCN","CHS Inc","23.87","401016000","n/a","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/chscn",
"CHSCO","CHS Inc","25.65","290336838.75","n/a","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/chsco",
"CHSCP","CHS Inc","26.8035","193849827.303","n/a","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/chscp",
"CHDN","Churchill Downs, Incorporated","254.27","3450893957.9","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/chdn",
"CHUY","Chuy&#39;s Holdings, Inc.","19.07","323243727.53","n/a","2012","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/chuy",
"CMCT","CIM Commercial Trust Corporation","16.65","729187965.45","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cmct",
"CMCTP","CIM Commercial Trust Corporation","27.5","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cmctp",
"CIDM","Cinedigm Corp","0.728","25584255.424","n/a","n/a","Consumer Services","Consumer Electronics/Video Chains","https://www.nasdaq.com/symbol/cidm",
"CNK","Cinemark Holdings Inc","39.45","4608686522.7","n/a","2007","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/cnk",
"CTRN","Citi Trends, Inc.","19.09","246781240.68","n/a","2005","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/ctrn",
"CIO","City Office REIT, Inc.","10.86","429448632.78","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cio",
"CVEO","Civeo Corporation","1.37","230119764.47","n/a","2014","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/cveo",
"CCO","Clear Channel Outdoor Holdings, Inc.","5.61","2049968590.56","n/a","2005","Consumer Services","Advertising","https://www.nasdaq.com/symbol/cco",
"CLPR","Clipper Realty Inc.","12.45","221768799.75","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/clpr",
"CCOI","Cogent Communications Holdings, Inc.","45.38","2108893505.98","n/a","n/a","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/ccoi",
"CLNY","Colony Capital, Inc.","5.08","2494510479.6","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/clny",
"CLNC","Colony Credit Real Estate, Inc.","16.92","2163844588.32","n/a","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/clnc",
"CXP","Columbia Property Trust, Inc.","19.42","2291253066.9","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cxp",
"CCZ","Comcast Corporation","50.75","0","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/ccz",
"CMCSA","Comcast Corporation","36.21","164737567685.49","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/cmcsa",
"MOC","Command Security Corporation","2.8","28377053.6","n/a","n/a","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/moc",
"CHCT","Community Healthcare Trust Incorporated","29.02","537850934.04","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/chct",
"CBD","Companhia Brasileira de Distribuicao","20.59","5493391410","n/a","1997","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/cbd",
"CDOR","Condor Hospitality Trust, Inc.","8.76","104131285.08","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cdor",
"CONN","Conn&#39;s, Inc.","19.93","632337983.71","n/a","2003","Consumer Services","Consumer Electronics/Video Chains","https://www.nasdaq.com/symbol/conn",
"TCS","Container Store (The)","4.52","221088012.04","n/a","2013","Consumer Services","Home Furnishings","https://www.nasdaq.com/symbol/tcs",
"CXW","CoreCivic, Inc.","19.92","2364132073.68","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cxw",
"CORR","CorEnergy Infrastructure Trust, Inc.","36.21","432684080.58","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/corr",
"CPLG","CorePoint Lodging Inc.","11.58","690770970.6","n/a","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cplg",
"COR","CoreSite Realty Corporation","91.27","3349474741.83","n/a","2010","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cor",
"OFC","Corporate Office Properties Trust","21.63","2354533996.08","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ofc",
"COST","Costco Wholesale Corporation","202.23","88618879878.48","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/cost",
"CUZ","Cousins Properties Incorporated","8.11","3409320606.35","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cuz",
"CBRL","Cracker Barrel Old Country Store, Inc.","169.59","4075989656.25","n/a","1981","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/cbrl",
"CEQP","Crestwood Equity Partners LP","31.42","2237737741.4","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ceqp",
"CCI","Crown Castle International Corporation","110.91","46011062522.22","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cci",
"CSS","CSS Industries, Inc.","9.62","85001358","n/a","n/a","Consumer Services","Consumer: Greeting Cards","https://www.nasdaq.com/symbol/css",
"CUBE","CubeSmart","30.17","5620868100.61","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cube",
"CMLS","Cumulus Media Inc.","10.46","172425108.56","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/cmls",
"CONE","CyrusOne Inc","56.27","5955307146.19","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cone",
"DJCO","Daily Journal Corp. (S.C.)","223.9","309149029.4","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/djco",
"DRI","Darden Restaurants, Inc.","98.89","12273282993.84","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/dri",
"DSKE","Daseke, Inc.","3.26","210120633.32","n/a","2015","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/dske",
"DSKEW","Daseke, Inc.","0.14","0","n/a","2015","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/dskew",
"PLAY","Dave & Buster&#39;s Entertainment, Inc.","46","1777615996","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/play",
"DFRG","Del Frisco&#39;s Restaurant Group, Inc.","6.6","219923847","n/a","2012","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/dfrg",
"TACO","Del Taco Restaurants, Inc.","9.9","373865174.1","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/taco",
"TACOW","Del Taco Restaurants, Inc.","1.18","0","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/tacow",
"DENN","Denny&#39;s Corporation","16.57","1037071130.18","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/denn",
"DESP","Despegar.com, Corp.","13.81","955120535.96","n/a","2017","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/desp",
"DEST","Destination Maternity Corporation","2.34","33807206.16","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/dest",
"DXLG","Destination XL Group, Inc.","2.162","106973206.678","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/dxlg",
"DGSE","DGSE Companies, Inc.","0.4401","11849420.0781","n/a","n/a","Consumer Services","Consumer Specialties","https://www.nasdaq.com/symbol/dgse",
"DRH","Diamondrock Hospitality Company","9.58","1991881685.52","n/a","2005","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/drh",
"DKS","Dick&#39;s Sporting Goods Inc","33.45","3288232205.7","n/a","2002","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/dks",
"DLR","Digital Realty Trust, Inc.","107.51","22177380292.73","n/a","2004","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/dlr",
"DDS","Dillard&#39;s, Inc.","60.32","1601140112","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/dds",
"DDT","Dillard&#39;s, Inc.","25.865","0","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/ddt",
"DIN","Dine Brands Global, Inc.","76.4","1353229957.6","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/din",
"DISCA","Discovery, Inc.","27.52","14406726247.04","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/disca",
"DISCB","Discovery, Inc.","33.5","17537257604.5","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/discb",
"DISCK","Discovery, Inc.","25.63","13417310818.01","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/disck",
"DISH","DISH Network Corporation","29.93","13997479437.91","n/a","1995","Consumer Services","Television Services","https://www.nasdaq.com/symbol/dish",
"SAUC","Diversified Restaurant Holdings, Inc.","0.776","25279664.312","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/sauc",
"DG","Dollar General Corporation","103.12","27108632212.72","n/a","2009","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/dg",
"DLTR","Dollar Tree, Inc.","85.01","20229826384.61","n/a","1995","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/dltr",
"DLPN","Dolphin Entertainment, Inc.","1.11","15676704.27","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/dlpn",
"DLPNW","Dolphin Entertainment, Inc.","0.0801","0","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/dlpnw",
"DFIN","Donnelley Financial Solutions, Inc.","14.41","491381000","n/a","2016","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/dfin",
"DEI","Douglas Emmett, Inc.","34.06","5788132421.76","n/a","2006","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/dei",
"DDE","Dover Downs Gaming & Entertainment Inc","2.33","77549879.3","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/dde",
"DVD","Dover Motorsports, Inc.","1.97","72204631.09","n/a","1996","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/dvd",
"DOTA","Draper Oakwood Technology Acquisition, Inc.","5.94","53534250","n/a","2017","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/dota",
"DOTAR","Draper Oakwood Technology Acquisition, Inc.","0.2687","0","n/a","2017","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/dotar",
"DOTAU","Draper Oakwood Technology Acquisition, Inc.","10.25","0","n/a","2017","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/dotau",
"DOTAW","Draper Oakwood Technology Acquisition, Inc.","0.19","0","n/a","2017","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/dotaw",
"DS","Drive Shack Inc.","4.17","279503023.68","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ds",
"DCAR","DropCar, Inc.","0.357","3467342.508","n/a","n/a","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/dcar",
"DSW","DSW Inc.","23.22","1865711419.38","n/a","2005","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/dsw",
"DRE","Duke Realty Corporation","26.84","9617290173.04","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/dre",
"DLTH","Duluth Holdings Inc.","25.01","814797688.76","n/a","2015","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/dlth",
"DNKN","Dunkin&#39; Brands Group, Inc.","66.72","5510894925.12","n/a","2011","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/dnkn",
"DLNG","Dynagas LNG Partners LP","3.49","123860100","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/dlng",
"DX","Dynex Capital, Inc.","5.92","353358063.04","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/dx",
"SSP","E.W. Scripps Company (The)","15.88","1281079379.4","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/ssp",
"DEA","Easterly Government Properties, Inc.","16.9","1027838412.9","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/dea",
"EGP","EastGroup Properties, Inc.","97.1","3499558475.7","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/egp",
"EEI","Ecology and Environment, Inc.","11.6","50032366","n/a","1987","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/eei",
"EHIC","eHi Car Services Limited","10.12","702784847.16","n/a","2014","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/ehic",
"LOCO","El Pollo Loco Holdings, Inc.","14.68","573499684.48","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/loco",
"EMITF","Elbit Imaging Ltd.","1.6","14705292.8","n/a","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/emitf",
"ERI","Eldorado Resorts, Inc.","37.09","2874475000","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/eri",
"EARN","Ellington Residential Mortgage REIT","10.61","133790370.57","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/earn",
"EMMS","Emmis Communications Corporation","3.74","48304366.44","n/a","1994","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/emms",
"NYNY","Empire Resorts, Inc.","9.7","333711525","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/nyny",
"ESRT","Empire State Realty Trust, Inc.","14.78","4554600824.18","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/esrt",
"EGL","Engility Holdings, Inc.","30.23","1117570119.07","n/a","2015","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/egl",
"ENG","ENGlobal Corporation","0.682","18761354.194","n/a","n/a","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/eng",
"EBF","Ennis, Inc.","17.67","465097530.03","n/a","n/a","Consumer Services","Office Equipment/Supplies/Services","https://www.nasdaq.com/symbol/ebf",
"ETM","Entercom Communications Corp.","6.13","873676208.71","n/a","1999","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/etm",
"EVC","Entravision Communications Corporation","2.74","243467738.86","n/a","2000","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/evc",
"EVI","EnviroStarm, Inc.","36.16","412851267.52","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/evi",
"EPR","EPR Properties","67.97","5052781727.7","n/a","1997","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/epr",
"EQIX","Equinix, Inc.","369.06","29668917560.94","n/a","2000","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eqix",
"EQC","Equity Commonwealth","30.24","3673636031.52","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eqc",
"ELS","Equity Lifestyle Properties, Inc.","97.81","8778197008.59","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/els",
"EQR","Equity Residential","67.74","24958167802.02","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eqr",
"EROS","Eros International PLC","7.83","563385475.44","n/a","2013","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/eros",
"ESND","Essendant Inc.","12.27","461865278.64","n/a","n/a","Consumer Services","Paper","https://www.nasdaq.com/symbol/esnd",
"EPRT","Essential Properties Realty Trust, Inc.","13.39","585800341.88","n/a","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eprt",
"ESS","Essex Property Trust, Inc.","254.27","16798372214.19","n/a","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ess",
"EDRY","EuroDry Ltd.","9.05","20399876.5","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/edry",
"EVRI","Everi Holdings Inc.","5.56","390276721.8","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/evri",
"EVLV","EVINE Live Inc.","0.4399","29860637.2288","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/evlv",
"EVH","Evolent Health, Inc","18.39","1512162400.92","n/a","2015","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/evh",
"XAN","Exantas Capital Corp.","10.85","343517748.7","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/xan",
"EXPE","Expedia Group, Inc.","116.93","17419580333.76","n/a","n/a","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/expe",
"EXPO","Exponent, Inc.","48.82","2539233211.82","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/expo",
"EXPR","Express, Inc.","5.51","377592624.57","n/a","2010","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/expr",
"STAY","Extended Stay America, Inc.","16.66","3136872415.6","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/stay",
"EXR","Extra Space Storage Inc","93.2","11791230992.8","n/a","2004","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/exr",
"EZPW","EZCORP, Inc.","8.28","451963112.76","n/a","1991","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/ezpw",
"DAVE","Famous Dave&#39;s of America, Inc.","4.2","38186089.2","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/dave",
"FPI","Farmland Partners Inc.","5.12","190703528.96","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/fpi",
"FAST","Fastenal Company","52.97","15205389055.46","n/a","1987","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/fast",
"FAT","FAT Brands Inc.","5.41","62376710.31","n/a","2017","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/fat",
"FRT","Federal Realty Investment Trust","126.49","9342948831.58","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/frt",
"FGP","Ferrellgas Partners, L.P.","0.75","72864498.75","n/a","1994","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/fgp",
"FRGI","Fiesta Restaurant Group, Inc.","15.71","428204987.82","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/frgi",
"FR","First Industrial Realty Trust, Inc.","30.26","3822077901.28","n/a","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/fr",
"FCFS","FirstCash, Inc.","75.48","3308455588.2","n/a","1991","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/fcfs",
"FIVE","Five Below, Inc.","96.94","5405358307.96","n/a","2012","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/five",
"BDL","Flanigan&#39;s Enterprises, Inc.","25.5","47395498.5","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/bdl",
"FND","Floor & Decor Holdings, Inc.","26.25","2554864331.25","n/a","2017","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/fnd",
"FLNT","Fluent, Inc.","3.43","258249261.9","n/a","n/a","Consumer Services","Advertising","https://www.nasdaq.com/symbol/flnt",
"FL","Foot Locker, Inc.","47.62","5375831419.24","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/fl",
"FORR","Forrester Research, Inc.","41.5","757956000","n/a","1996","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/forr",
"FBM","Foundation Building Materials, Inc.","8.13","348736065.45","n/a","2017","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/fbm",
"FCPT","Four Corners Property Trust, Inc.","26.54","1798228289.46","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/fcpt",
"FEDU","Four Seasons Education (Cayman) Inc.","3.4","163573156.8","n/a","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/fedu",
"FRAN","Francesca&#39;s Holdings Corporation","0.9766","35352920","n/a","2011","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/fran",
"FC","Franklin Covey Company","21.9","304808996.1","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/fc",
